,FIPS,job_creation_rate_1978,job_creation_rate_1979,job_creation_rate_1980,job_creation_rate_1981,job_creation_rate_1982,job_creation_rate_1983,job_creation_rate_1984,job_creation_rate_1985,job_creation_rate_1986,job_creation_rate_1987,job_creation_rate_1988,job_creation_rate_1989,job_creation_rate_1990,job_creation_rate_1991,job_creation_rate_1992,job_creation_rate_1993,job_creation_rate_1994,job_creation_rate_1995,job_creation_rate_1996,job_creation_rate_1997,job_creation_rate_1998,job_creation_rate_1999,job_creation_rate_2000,job_creation_rate_2001,job_creation_rate_2002,job_creation_rate_2003,job_creation_rate_2004,job_creation_rate_2005,job_creation_rate_2006,job_creation_rate_2007,job_creation_rate_2008,job_creation_rate_2009,job_creation_rate_2010,job_creation_rate_2011,job_creation_rate_2012,job_creation_rate_2013,job_creation_rate_2014,job_creation_rate_2015,job_creation_rate_2016,job_creation_rate_2017,job_creation_rate_2018,job_creation_rate_2019
2080,38037,28.767,23.35,11.082,9.655,18.182,11.05,14.835,18.133,8.921,16.176,17.539,18.182,13.978,17.862,17.902,14.035,11.984,15.079,20.322,11.574,9.502,7.118,6.604,7.521,10.238,11.976,13.161,6.205,14.646,9.856,9.383,5.823,11.194,8.393,10.939,18.983,10.491,10.773,10.791,11.808,7.519,9.219
2081,38039,20.452,20.104,13.115,14.41,7.84,11.946,17.121,7.076,15.882,13.056,20.806,14.468,17.754,12.858,16.364,22.271,11.247,21.677,15.503,7.609,21.647,7.333,15.569,7.016,14.006,12.429,16.324,8.968,6.848,10.256,15.549,8.726,10.483,9.504,21.335,9.537,11.864,4.243,6.982,9.776,8.938,7.193
2082,38041,23.377,18.385,25.122,12.745,15.622,13.345,13.086,8.793,16.184,18.972,15.416,10.75,16.779,12.081,20.313,11.587,14.32,12.644,7.569,10.875,15.935,6.897,11.026,8.545,8.779,12.483,12.596,13.758,11.14,16.428,11.959,11.421,10.63,12.425,14.918,14.782,14.553,11.172,10.583,14.542,9.85,8.899
2083,38043,21.087,24.051,18.827,11.65,8.881,17.513,26.565,7.61,12.564,11.681,18.375,27.621,29.112,12.464,19.306,14.448,16.848,10.34,17.534,19.455,16.08,17.568,19.645,8.052,11.524,13.675,12.428,10.922,12.53,8.571,20.733,32.0,14.164,21.158,9.959,12.95,14.507,11.471,14.14,8.932,7.692,14.166
2084,38045,21.692,22.521,13.198,9.868,11.421,12.242,11.664,11.538,12.834,14.491,14.642,14.414,16.017,17.627,20.984,20.643,9.477,11.937,16.794,14.409,18.836,17.993,11.401,19.437,10.876,15.801,16.482,12.987,15.204,15.943,12.777,13.212,14.89,12.052,12.907,9.132,11.819,15.145,12.191,12.597,9.247,10.015
2085,38047,25.538,21.419,56.703,23.714,11.31,10.57,16.779,10.526,10.016,22.054,10.541,22.834,13.978,12.518,20.432,19.722,13.84,13.263,9.987,7.778,5.66,15.506,12.263,7.788,12.102,16.72,14.306,16.757,10.345,9.717,24.22,8.068,20.482,11.886,10.946,13.601,12.081,10.349,10.375,14.039,9.061,5.077
2086,38049,19.836,31.316,16.017,14.431,15.827,18.117,23.243,23.101,10.946,16.855,12.346,11.99,12.829,20.651,11.581,15.89,15.487,13.314,17.97,10.625,13.893,10.035,15.162,7.439,13.636,10.291,14.275,14.422,11.533,12.75,12.434,42.54,15.969,24.513,12.344,17.127,13.325,8.58,8.965,25.803,8.862,7.915
2087,38051,26.154,16.108,15.768,15.701,19.699,19.591,16.638,8.207,11.482,13.075,14.433,19.515,17.475,19.579,13.037,8.133,8.896,19.564,9.309,7.983,12.743,8.856,10.338,2.295,12.34,18.475,7.423,12.386,11.9,10.822,8.96,5.876,11.482,8.483,11.295,5.53,10.209,5.199,8.239,7.674,5.153,4.013
2088,38053,29.804,27.362,20.849,33.637,27.217,21.28,35.206,15.27,15.432,10.875,16.625,12.687,19.042,16.316,16.567,13.392,56.846,16.137,16.901,18.738,18.258,20.315,15.711,13.653,10.38,14.973,15.029,31.084,24.602,27.793,21.744,23.571,21.072,37.206,58.538,32.57,50.231,34.422,15.642,27.231,26.104,26.694
2089,38055,37.942,27.32,13.408,13.807,14.711,20.918,12.537,13.728,13.799,23.88,13.289,16.216,20.61,24.387,11.257,12.649,10.137,11.186,9.213,17.779,12.645,6.5,9.201,8.607,11.01,9.463,9.194,14.322,12.136,12.263,11.31,8.894,11.933,11.343,14.749,11.824,14.02,8.93,9.632,12.488,8.204,8.307
2090,38057,33.128,32.983,25.506,17.846,18.911,34.734,28.27,11.095,6.355,11.373,25.111,14.778,12.161,40.022,7.194,9.545,6.937,14.79,9.25,7.234,10.118,4.358,8.671,6.825,8.355,6.505,6.701,10.795,7.244,18.349,7.963,6.164,6.373,3.866,12.059,10.081,9.897,9.948,6.693,8.065,7.085,7.38
2091,38059,30.611,19.828,17.188,18.947,15.359,15.167,19.745,12.559,14.598,11.933,15.625,13.841,14.831,24.471,20.256,17.554,15.968,12.061,16.426,17.091,13.595,14.022,10.397,15.45,18.62,15.375,12.499,9.443,15.199,11.402,11.443,14.127,12.447,13.352,11.384,11.119,12.182,14.401,9.46,11.322,14.689,14.759
2092,38061,24.946,21.63,22.88,21.998,14.886,12.03,10.735,17.982,15.573,9.383,14.227,10.437,15.18,16.726,9.576,16.836,17.697,17.68,14.071,17.42,15.041,7.453,14.483,11.081,10.73,14.235,13.633,13.486,15.337,15.598,21.349,17.811,20.568,32.299,41.682,34.063,41.029,20.802,16.245,18.919,18.63,15.297
2093,38063,22.129,11.834,13.453,19.148,11.36,9.291,12.643,20.152,10.347,28.553,13.308,18.407,11.635,10.886,10.746,13.09,10.683,19.545,6.775,16.575,29.324,9.624,10.473,13.819,20.315,12.474,12.5,11.694,8.084,10.037,18.551,10.414,14.46,15.623,12.81,19.752,11.104,6.202,12.24,12.026,8.555,10.803
2094,38065,23.025,5.134,20.645,70.588,33.967,13.896,13.864,4.265,11.69,10.914,7.447,12.089,2.937,5.056,46.485,4.981,5.753,5.814,3.568,4.105,7.184,2.8,4.706,4.327,10.13,1.615,7.042,22.342,12.241,5.283,6.263,4.957,5.172,8.565,10.327,7.613,13.178,8.015,5.586,4.878,3.08,10.83
2095,38067,18.337,21.065,17.382,11.441,12.743,12.533,13.123,14.684,21.3,22.184,18.391,15.998,12.085,20.678,15.28,12.654,17.286,21.486,11.334,12.128,20.939,7.292,10.714,12.688,10.315,16.839,13.149,8.143,16.294,19.026,8.469,8.567,17.165,7.111,7.94,11.121,19.689,6.704,7.728,8.326,8.231,12.528
2096,38069,19.647,24.319,14.26,10.065,16.411,15.518,10.78,9.318,11.111,11.745,21.289,11.193,11.628,11.447,13.261,13.747,15.986,18.236,10.567,10.013,20.925,10.523,21.92,18.403,9.859,25.66,9.884,11.837,9.845,8.868,12.625,7.213,8.219,8.342,11.481,11.298,7.121,12.249,6.063,7.593,11.637,8.374
2097,38071,20.566,18.663,12.96,13.029,12.756,15.873,13.958,15.464,12.199,17.249,15.671,13.18,11.566,12.777,19.872,16.736,11.587,11.102,10.208,15.985,10.622,10.44,10.344,12.384,13.076,13.259,12.967,11.142,14.033,14.221,10.291,6.608,8.438,11.897,13.585,12.111,14.741,12.542,12.116,12.162,11.192,7.774
2098,38073,29.008,15.486,19.596,14.1,18.513,18.191,19.701,17.019,17.63,13.806,12.159,16.563,17.418,17.152,11.977,14.05,17.709,20.869,13.89,15.089,12.725,10.869,13.768,10.148,16.47,22.466,13.032,18.841,18.092,9.465,17.294,9.364,10.244,9.942,11.91,11.295,9.107,7.852,7.813,11.609,9.91,7.101
2099,38075,42.29,9.853,11.186,18.121,16.097,14.673,18.931,20.15,15.642,10.949,10.217,12.403,17.037,22.532,16.21,16.649,20.945,9.336,18.275,13.254,14.109,6.711,10.139,14.441,13.399,12.241,15.28,23.849,10.63,15.721,17.488,9.993,12.366,15.816,14.923,11.257,10.381,10.519,12.105,10.423,18.182,10.548
2100,38077,26.942,17.186,24.997,22.527,15.37,9.084,19.266,14.469,21.407,14.235,26.521,13.502,16.59,13.456,15.069,15.575,10.731,23.323,11.054,12.974,11.534,12.073,11.384,8.178,12.68,8.816,9.128,9.132,10.32,9.367,15.989,11.445,9.586,10.92,8.391,14.751,10.864,7.598,7.898,7.459,10.881,7.025
2101,38079,20.388,32.712,37.856,14.417,13.465,34.341,15.689,20.538,15.309,25.901,11.649,17.15,15.456,9.638,23.986,13.087,21.947,31.083,22.049,10.184,11.159,8.238,15.308,14.971,7.578,7.136,10.379,14.197,8.534,15.674,7.54,9.287,13.703,8.398,8.742,9.954,6.894,10.777,6.633,12.342,7.275,8.497
2102,38081,11.053,19.258,5.273,5.084,8.393,8.398,14.207,5.051,18.41,10.572,14.663,7.938,14.922,6.447,8.929,6.421,5.785,19.555,3.776,15.421,55.61,2.295,11.79,10.968,5.777,5.615,7.947,8.916,16.415,4.922,41.382,2.381,7.058,21.685,15.149,7.857,4.903,11.638,3.401,4.575,7.634,15.898
2103,38083,19.872,40.849,32.577,4.846,10.876,39.548,18.231,18.96,8.814,18.919,13.376,25.786,27.139,15.205,35.714,13.602,34.447,7.035,12.256,16.667,9.329,12.5,17.508,20.598,21.795,20.433,15.522,15.929,24.377,9.917,12.575,4.348,22.09,12.707,13.928,9.471,15.805,15.584,14.744,5.461,12.903,11.765
2104,38085,22.896,29.268,29.283,51.064,22.981,17.109,22.35,9.091,19.663,14.719,62.373,18.974,8.978,6.36,44.759,21.909,61.343,30.488,9.338,4.987,5.115,1.611,2.041,4.414,6.849,18.01,6.388,6.722,4.367,2.762,4.667,3.908,2.065,9.888,5.104,2.52,11.004,2.231,11.034,8.14,2.852,4.915
2105,38087,40.506,20.0,43.75,65.306,31.373,14.493,29.442,14.218,7.407,1.575,17.284,11.429,3.077,15.873,44.444,55.422,88.66,0.0,27.273,20.833,28.829,11.765,16.0,54.167,10.345,39.726,5.333,14.286,15.152,5.674,97.382,12.676,126.897,16.601,4.898,9.91,9.649,11.823,8.75,11.429,76.923,14.516
2106,38089,23.239,33.222,27.011,25.496,24.153,18.227,16.679,20.418,11.399,13.282,14.386,15.445,14.507,16.099,17.332,12.082,13.86,11.073,14.732,16.37,13.533,11.59,12.816,11.849,12.321,16.622,10.071,14.652,13.863,20.183,13.542,11.677,13.787,19.761,29.331,18.072,21.825,15.486,8.523,11.82,15.654,11.991
2107,38091,13.57,20.414,15.775,12.428,11.963,9.804,13.465,8.17,14.991,15.114,16.014,23.368,7.581,23.819,16.226,11.552,17.69,14.57,7.805,14.194,26.528,8.133,26.874,10.372,18.483,13.803,20.0,25.064,18.981,16.136,14.661,14.693,18.085,15.202,9.325,21.643,9.751,9.691,7.781,21.096,17.357,9.542
2108,38093,22.263,19.15,14.438,23.11,14.014,11.531,15.07,10.877,16.731,12.2,19.891,23.249,8.059,11.145,14.53,10.653,9.77,9.362,9.561,18.534,11.738,15.314,13.965,7.443,14.569,10.156,12.212,8.704,9.238,12.316,10.958,8.323,11.578,8.505,7.972,13.002,9.667,8.893,10.317,7.616,8.312,8.24
2109,38095,20.556,24.274,14.979,18.689,23.144,24.07,13.09,13.724,14.662,38.396,13.451,27.907,24.121,10.997,19.713,41.564,12.516,18.343,27.385,22.33,6.92,17.046,9.049,8.339,7.375,15.504,12.895,12.819,11.798,7.5,17.133,8.87,16.146,5.268,8.261,8.342,15.682,10.624,12.454,10.821,13.682,10.692
2110,38097,33.522,18.788,20.754,12.021,12.325,16.463,21.822,12.929,12.599,21.469,17.772,10.843,12.924,16.444,15.786,14.631,11.96,14.066,12.009,15.534,10.113,11.206,10.064,11.654,12.036,13.28,14.366,12.432,14.175,11.46,10.317,10.793,11.328,7.582,12.423,25.29,12.386,7.484,9.442,9.249,14.382,8.845
2111,38099,20.213,15.896,13.322,14.896,14.883,12.915,14.149,19.522,15.336,16.094,16.97,22.876,13.761,11.626,17.697,17.019,13.335,12.85,12.413,16.343,13.019,13.654,18.554,10.083,9.78,12.646,7.536,10.617,8.005,14.447,9.612,8.581,10.039,7.569,10.304,11.527,10.348,9.652,6.793,9.734,8.084,7.466
2112,38101,17.728,18.966,18.381,16.77,17.654,13.214,16.62,14.923,15.592,14.354,16.09,15.034,13.26,16.008,14.875,13.96,17.433,14.62,13.136,19.641,17.028,15.082,14.247,16.306,21.855,13.717,14.045,11.489,14.962,20.259,13.058,11.945,10.858,14.98,19.978,16.406,13.9,12.664,9.023,11.715,10.242,11.33
2113,38103,22.445,25.279,16.987,11.534,10.829,15.324,24.029,11.784,14.524,12.087,10.569,9.106,13.855,12.526,9.421,11.667,13.734,54.506,12.094,15.091,13.25,7.882,10.973,6.266,12.04,14.355,10.283,10.55,10.514,14.54,11.966,14.031,13.835,12.603,17.763,16.998,10.733,15.357,9.708,8.015,13.055,7.777
2114,38105,28.719,21.571,26.491,29.893,31.548,12.787,20.287,21.636,11.931,12.1,18.004,12.921,13.751,15.777,17.171,17.407,13.82,14.805,15.959,12.197,12.172,10.164,12.64,13.033,7.914,12.588,11.87,16.554,15.708,17.743,13.899,16.265,22.691,40.592,41.477,24.86,30.25,19.505,11.232,15.633,20.416,15.559
2115,38998,22.5,21.505,14.141,71.338,13.146,0.0,175.342,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,
2116,38999,61.603,57.226,45.858,38.135,27.427,15.99,17.265,21.618,37.597,13.134,32.702,16.584,44.187,24.279,9.76,15.701,7.534,15.106,25.341,8.42,23.612,6.748,41.299,50.959,6.494,10.058,20.351,19.412,38.29,44.294,26.031,20.419,27.309,71.101,37.13,15.616,23.932,10.996,6.773,9.891,20.18,12.505
2117,39001,22.772,22.351,13.796,11.248,14.173,8.772,17.194,11.026,18.46,13.551,37.078,11.091,19.973,17.191,16.002,16.0,11.945,18.279,13.981,14.763,16.761,14.006,18.114,11.575,17.151,13.5,10.63,14.198,12.604,12.491,12.553,14.88,7.926,7.558,7.956,8.354,8.608,11.559,11.47,11.583,9.953,20.042
2118,39003,17.545,16.063,20.725,11.251,8.258,23.831,13.519,17.041,16.527,13.39,17.945,17.281,10.261,10.156,12.97,13.892,11.958,12.208,12.979,13.482,16.095,11.293,13.097,10.528,12.135,13.096,10.752,13.305,11.323,10.104,8.229,8.162,11.028,10.175,11.2,10.055,8.4,13.101,8.583,10.954,8.074,10.818
2119,39005,27.655,27.68,10.271,7.647,14.369,11.606,18.742,12.933,14.332,17.138,15.803,11.183,11.71,12.425,12.984,12.166,12.808,11.933,19.576,13.536,9.843,12.625,11.622,9.113,15.742,8.42,13.346,14.74,12.726,12.371,10.393,7.873,7.344,11.144,8.949,10.873,14.957,9.009,11.137,19.135,10.853,11.436
2120,39007,16.308,16.496,15.701,12.712,13.125,11.013,20.861,16.668,13.957,15.731,13.84,16.955,12.904,10.668,12.515,16.02,15.969,14.925,13.813,14.002,13.956,15.005,14.727,11.266,17.039,12.646,8.654,12.549,10.831,11.378,10.004,10.568,10.706,12.564,14.2,10.34,9.831,10.338,8.807,12.738,9.765,10.328
2121,39009,18.852,15.901,18.363,19.638,19.001,12.529,30.321,29.456,14.134,19.497,19.824,18.673,15.374,14.897,16.617,14.195,14.2,14.524,12.905,17.722,13.443,14.06,7.716,13.085,16.143,18.742,12.533,14.122,14.174,12.811,13.597,14.702,10.807,11.017,14.215,10.371,10.25,12.395,13.977,14.221,14.573,11.524
2122,39011,15.974,15.461,12.802,14.193,9.444,8.0,16.53,13.847,11.615,12.904,16.614,17.2,16.133,12.623,9.652,11.591,11.401,11.622,10.891,10.956,11.047,8.785,10.956,8.325,8.917,15.506,10.712,12.061,8.272,10.739,8.63,5.08,6.861,10.708,11.034,9.07,9.555,8.894,8.047,8.574,7.197,6.345
2123,39013,14.8,28.643,15.064,12.709,11.202,10.528,14.872,14.324,10.024,18.874,15.957,14.438,16.508,12.455,14.365,13.432,13.285,12.768,15.635,19.385,16.138,12.952,14.321,11.616,14.381,15.071,12.431,11.704,12.749,11.919,10.377,12.636,7.632,11.681,11.072,11.907,12.429,11.562,12.467,13.854,11.614,11.224
2124,39015,22.631,18.952,16.777,14.957,16.597,13.105,22.496,25.726,13.442,30.493,16.618,11.117,23.527,8.704,14.094,24.226,14.153,16.095,13.207,15.944,16.546,13.534,15.662,13.122,25.612,12.256,11.96,14.582,13.76,16.612,10.177,9.798,11.887,10.67,13.471,11.303,11.088,10.462,12.24,14.469,10.15,15.041
2125,39017,14.269,14.359,13.789,11.192,12.192,16.911,14.892,21.852,16.136,15.258,23.094,19.889,14.815,12.797,14.25,16.409,14.373,15.818,14.938,18.02,14.275,18.078,16.795,14.883,16.892,16.629,13.091,14.52,16.431,15.097,14.98,12.81,11.374,12.85,14.714,12.753,13.009,12.074,15.405,15.184,13.27,12.163
2126,39019,25.874,27.634,14.716,16.509,17.182,22.584,21.813,18.109,18.666,12.252,13.431,14.579,18.922,13.121,14.095,17.846,17.104,13.493,18.582,18.34,11.426,10.815,11.978,28.841,12.872,9.871,11.207,14.283,12.275,10.225,7.898,7.414,11.565,12.515,12.033,13.022,11.298,15.262,14.689,22.375,9.271,10.127
2127,39021,21.73,21.754,9.171,8.894,9.769,9.67,11.986,10.764,13.959,22.653,15.541,20.044,14.697,14.651,17.041,17.474,11.47,18.357,11.311,14.874,19.806,14.421,10.705,11.774,9.481,12.153,11.732,10.686,12.572,8.374,7.675,7.412,10.95,11.678,11.956,13.08,18.169,10.27,9.626,11.977,11.236,7.463
2128,39023,18.542,15.904,11.151,28.66,9.684,11.936,19.591,13.649,14.658,15.062,18.698,15.293,11.899,14.68,11.531,11.381,13.512,13.382,12.47,13.888,16.301,13.487,12.125,10.08,13.48,12.634,10.908,12.916,11.093,15.357,10.471,9.638,9.402,11.921,13.572,10.31,12.337,10.963,9.944,12.066,8.163,8.078
2129,39025,27.821,21.775,26.486,23.501,14.165,17.517,26.413,21.653,21.36,18.41,24.267,16.495,16.59,14.215,19.425,17.64,17.359,18.735,16.399,16.586,18.417,14.917,19.287,14.889,17.789,17.338,19.09,15.531,21.651,16.195,12.323,10.22,11.294,11.909,15.976,14.087,13.539,12.791,13.862,10.867,13.253,11.226
2130,39027,22.493,14.583,13.753,18.584,15.376,10.849,18.621,12.458,22.023,18.076,19.918,14.858,24.607,16.842,11.691,16.448,14.219,16.126,14.622,11.1,16.593,11.113,11.329,6.894,11.393,12.757,9.074,12.381,11.131,11.911,6.579,5.858,7.795,13.215,11.603,11.229,16.021,9.945,15.874,11.441,9.125,9.904
2131,39029,18.074,15.365,16.071,16.386,14.462,14.002,15.774,15.747,16.551,17.631,21.013,17.651,12.272,15.945,14.454,11.583,12.909,14.761,13.476,11.014,12.367,12.069,12.017,11.296,12.293,14.269,12.566,10.998,12.526,11.382,12.186,6.468,8.205,10.835,13.832,9.627,8.52,10.408,8.339,11.929,9.206,10.534
2132,39031,15.376,10.831,12.932,9.36,29.054,10.901,13.108,7.916,9.493,8.846,14.492,8.801,7.397,9.691,7.71,20.769,10.717,8.447,7.785,15.185,10.067,7.947,10.584,6.978,10.969,9.461,8.842,8.247,11.029,8.498,12.391,7.956,7.979,8.852,8.889,8.926,16.895,9.872,9.016,9.201,14.293,16.561
2133,39033,17.197,13.618,8.925,7.631,10.932,10.119,17.768,21.043,12.25,12.571,16.511,21.745,8.876,8.007,12.187,11.353,14.826,11.539,7.864,14.006,12.939,12.887,16.917,12.739,9.599,12.318,10.146,9.447,10.596,10.932,11.38,5.377,10.084,11.306,14.379,11.54,14.956,9.176,8.673,10.429,9.348,8.604
2134,39035,19.706,17.119,13.054,12.337,13.292,15.249,17.194,16.11,15.924,16.824,17.021,18.807,14.964,12.635,13.88,13.949,15.524,15.947,14.89,17.205,15.941,14.541,16.055,13.736,13.982,14.332,12.767,13.892,13.01,13.09,12.706,10.615,10.768,13.954,12.916,12.637,10.378,10.872,11.786,11.551,11.011,9.547
2135,39037,17.285,17.258,11.124,14.959,10.424,11.8,17.823,12.326,12.568,14.796,17.181,12.603,14.281,10.945,12.406,12.118,15.881,13.524,12.328,11.99,10.583,11.27,10.941,14.954,10.853,11.385,10.325,10.125,11.84,10.961,8.564,7.519,7.467,9.168,12.74,12.294,9.557,9.015,8.222,9.563,13.169,10.207
2136,39039,13.669,13.624,8.4,9.987,10.013,7.62,19.766,13.651,10.177,12.045,11.588,9.365,10.096,8.274,10.935,9.132,11.565,10.957,11.336,9.351,13.654,10.266,9.162,9.844,10.076,11.29,7.825,9.126,10.361,9.886,9.634,5.772,11.163,7.646,15.292,8.713,8.273,8.283,6.792,8.927,9.517,9.984
2137,39041,29.26,17.664,20.227,10.537,20.499,11.753,17.982,14.237,21.437,19.22,14.651,20.572,14.968,17.999,18.153,14.83,17.307,19.37,18.668,29.381,15.624,17.307,24.989,25.86,48.302,11.906,13.193,15.036,23.368,13.424,14.792,13.337,12.615,11.818,14.144,11.53,11.979,10.25,12.07,13.863,12.416,12.805
2138,39043,17.05,14.034,13.725,8.594,12.099,10.196,14.233,13.698,16.816,18.868,13.561,14.104,12.575,14.563,14.428,13.503,14.293,14.605,13.686,13.507,13.829,10.633,18.073,10.734,14.468,16.617,13.418,18.521,12.231,11.675,9.636,9.957,10.241,13.379,11.89,12.51,10.329,10.815,13.311,10.138,9.682,11.06
2139,39045,22.686,14.594,12.017,11.366,11.452,10.794,19.792,13.832,17.993,20.473,21.132,28.621,17.464,13.833,17.121,14.044,16.523,14.094,22.136,14.546,13.235,16.009,16.078,12.564,14.527,11.563,12.403,18.199,11.987,12.392,12.274,11.043,9.032,10.419,10.759,11.709,10.993,10.433,11.833,10.941,11.887,11.058
2140,39047,23.851,21.444,16.474,14.462,18.454,14.076,15.012,14.801,11.223,29.306,13.692,19.368,16.481,13.248,13.844,16.847,28.384,15.88,14.968,17.023,16.419,18.413,14.292,11.712,17.681,20.502,12.989,11.895,11.128,14.138,11.062,7.494,8.551,9.53,9.924,10.279,9.413,10.476,11.087,12.668,10.666,7.748
2141,39049,21.242,19.555,16.082,14.782,14.276,18.45,18.401,20.16,18.458,19.927,19.354,19.015,16.057,14.277,16.951,16.166,17.229,17.587,16.052,19.029,18.901,16.796,17.178,14.935,15.689,14.689,14.854,14.971,16.021,15.38,13.675,12.648,11.273,13.546,16.016,13.637,13.127,12.86,13.517,13.718,14.222,11.836
2142,39051,18.91,13.173,10.689,11.4,11.424,13.097,23.356,15.119,14.069,14.057,18.834,17.41,11.187,15.024,11.778,14.433,16.487,16.644,14.38,13.831,16.368,10.81,13.401,7.746,9.426,9.003,9.012,10.138,11.61,8.351,8.236,4.322,8.191,8.217,9.944,7.544,6.617,11.064,8.009,9.748,7.567,8.067
2143,39053,20.415,20.013,21.051,12.213,15.076,7.956,13.917,11.606,10.316,11.31,15.098,19.412,13.424,11.507,15.058,8.792,12.0,13.833,10.21,12.128,14.994,15.067,12.686,8.967,10.169,10.189,10.385,11.238,10.87,10.274,8.885,8.205,9.664,7.998,6.449,7.112,16.84,14.407,10.335,7.501,9.26,8.133
2144,39055,22.391,17.058,15.757,13.876,11.478,16.771,20.807,20.375,19.637,20.723,16.248,19.767,17.235,14.927,16.323,14.967,17.054,16.43,16.913,14.519,18.148,18.524,14.316,18.284,13.243,14.884,14.585,15.174,14.05,12.785,15.307,8.589,10.209,10.483,11.886,10.744,9.943,11.491,10.971,12.675,9.636,10.869
2145,39057,21.393,20.93,21.167,17.175,14.202,15.805,16.566,17.946,21.688,21.64,17.793,17.772,17.038,16.097,14.31,15.758,19.424,20.015,18.147,14.185,15.918,12.773,14.698,15.23,14.45,13.696,13.406,14.69,15.247,16.14,15.241,11.706,10.453,13.163,14.713,13.666,12.523,13.529,11.892,14.043,13.497,11.252
2146,39059,18.162,16.641,16.768,9.091,11.215,12.013,15.168,12.278,12.077,19.071,16.819,19.201,11.129,10.698,12.513,12.318,14.014,14.884,12.719,19.613,12.701,10.378,14.923,10.958,17.817,9.645,12.868,10.414,9.887,12.815,8.498,10.161,8.971,8.934,12.649,12.797,13.937,13.77,11.206,9.811,9.171,8.967
2147,39061,16.491,15.73,12.103,12.402,11.928,14.194,16.222,16.796,15.111,19.104,17.817,16.353,14.269,12.725,13.52,15.501,13.813,14.068,15.139,16.476,14.642,15.613,15.691,13.695,15.511,14.742,13.089,14.24,15.236,13.907,17.582,10.767,10.44,11.033,13.243,12.897,12.645,13.765,10.637,12.67,12.758,11.503
2148,39063,18.541,13.612,10.588,17.612,10.427,16.077,18.064,14.03,14.942,15.153,13.579,13.629,11.006,14.821,14.95,11.167,12.191,13.675,16.309,12.473,11.848,13.471,12.351,14.944,20.313,12.558,12.503,15.825,12.736,9.543,9.602,8.471,7.993,11.661,12.064,10.405,11.062,10.314,9.751,12.472,11.435,8.406
2149,39065,35.17,16.03,12.608,11.624,10.461,9.247,14.439,12.654,15.222,13.545,13.12,12.987,11.011,9.543,10.391,13.507,11.424,16.497,13.734,14.415,11.288,14.651,11.227,9.114,9.099,11.599,11.822,11.987,11.365,8.1,6.867,12.013,5.655,6.787,10.916,6.305,6.74,7.291,7.379,8.152,7.563,7.81
2150,39067,11.288,41.37,6.468,33.221,10.401,11.613,12.969,9.417,11.946,14.7,15.206,38.134,15.229,17.557,23.318,21.047,13.927,13.953,13.811,18.6,22.675,15.663,11.494,23.378,22.414,9.479,12.745,26.918,13.96,10.76,10.827,12.042,7.039,9.755,12.234,24.067,21.108,22.007,11.712,11.03,16.493,19.101
2151,39069,11.038,18.52,11.365,10.174,15.638,6.76,15.196,10.575,9.871,9.818,13.89,17.479,9.533,9.967,9.609,8.065,10.077,9.606,13.242,16.548,8.588,8.689,20.442,9.723,8.118,12.05,12.19,9.53,15.424,7.48,10.891,6.611,10.62,9.065,9.225,8.066,7.735,11.398,7.426,10.688,8.588,7.567
2152,39071,14.989,13.67,16.176,14.028,16.113,18.868,19.171,18.591,11.908,23.339,15.968,15.249,16.367,9.166,12.76,14.721,17.256,19.679,16.36,13.743,11.055,10.252,11.437,8.727,14.089,12.151,13.646,14.466,10.741,9.948,6.454,8.766,9.726,8.98,9.553,13.903,10.558,11.413,10.81,9.355,15.468,7.934
2153,39073,20.831,28.853,14.132,19.058,13.624,8.673,21.253,14.044,13.455,15.904,17.229,16.007,11.725,8.604,10.514,11.875,11.541,14.905,16.545,13.295,9.305,13.496,13.368,8.182,18.311,12.532,12.294,9.105,10.145,13.091,9.975,11.163,8.49,9.87,9.311,8.928,9.353,12.669,12.487,11.506,12.15,11.65
2154,39075,18.787,19.542,13.467,12.093,17.619,12.57,20.111,18.357,15.566,20.368,24.652,21.686,11.145,14.169,18.022,14.89,17.112,12.553,11.328,13.393,11.322,14.902,11.79,11.688,11.237,14.8,15.602,13.503,9.797,10.334,12.586,10.656,11.889,10.128,10.615,11.581,13.593,11.481,12.869,11.615,9.376,12.251
2155,39077,14.37,13.916,16.322,11.237,16.819,9.529,15.651,16.377,16.812,22.06,22.834,16.337,11.281,10.086,13.185,11.703,14.028,12.286,11.427,9.982,13.231,10.544,11.619,10.041,20.583,12.403,9.595,9.725,12.024,8.797,8.091,10.63,7.799,8.741,11.69,8.283,7.133,9.193,11.202,10.646,10.907,9.846
2156,39079,14.344,17.734,9.878,17.469,18.153,28.519,22.336,12.742,14.259,15.27,14.469,15.449,15.908,29.78,15.695,14.318,14.236,15.083,9.935,12.497,8.765,10.709,18.821,12.448,12.971,13.98,8.096,12.899,12.112,7.352,9.461,7.437,5.898,7.607,12.873,5.743,8.046,10.136,8.071,11.552,8.385,9.764
